"Series Description","Federal funds effective rate","Average majority prime rate charged by banks   on short-term loans to business,   quoted on an investment basis","The rate charged for primary credit under   amendment to the Board's Regulation A"
"Unit:","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year"
"Multiplier:","1","1","1"
"Currency:","NA","NA","NA"
"Unique Identifier: ","H15/H15/RIFSPFF_N.WW","H15/H15/RIFSPBLP_N.WW","H15/H15/RIFSRP_F02_N.WW"
"Time Period","RIFSPFF_N.WW","RIFSPBLP_N.WW","RIFSRP_F02_N.WW"
2020-07-01,0.08,3.25,0.25
2020-07-08,0.09,3.25,0.25
2020-07-15,0.09,3.25,0.25
2020-07-22,0.09,3.25,0.25
2020-07-29,0.09,3.25,0.25
2020-08-05,0.10,3.25,0.25
2020-08-12,0.10,3.25,0.25
2020-08-19,0.10,3.25,0.25
2020-08-26,0.09,3.25,0.25
2020-09-02,0.09,3.25,0.25
2020-09-09,0.09,3.25,0.25
2020-09-16,0.09,3.25,0.25
2020-09-23,0.09,3.25,0.25
2020-09-30,0.09,3.25,0.25
2020-10-07,0.09,3.25,0.25
2020-10-14,0.09,3.25,0.25
2020-10-21,0.09,3.25,0.25
2020-10-28,0.09,3.25,0.25
2020-11-04,0.09,3.25,0.25
2020-11-11,0.09,3.25,0.25
2020-11-18,0.09,3.25,0.25
2020-11-25,0.08,3.25,0.25
2020-12-02,0.08,3.25,0.25
2020-12-09,0.09,3.25,0.25
2020-12-16,0.09,3.25,0.25
2020-12-23,0.09,3.25,0.25
2020-12-30,0.09,3.25,0.25
2021-01-06,0.09,3.25,0.25
2021-01-13,0.09,3.25,0.25
2021-01-20,0.09,3.25,0.25
2021-01-27,0.08,3.25,0.25
2021-02-03,0.07,3.25,0.25
2021-02-10,0.08,3.25,0.25
2021-02-17,0.08,3.25,0.25
2021-02-24,0.07,3.25,0.25
2021-03-03,0.07,3.25,0.25
2021-03-10,0.07,3.25,0.25
2021-03-17,0.07,3.25,0.25
2021-03-24,0.07,3.25,0.25
2021-03-31,0.07,3.25,0.25
2021-04-07,0.07,3.25,0.25
2021-04-14,0.07,3.25,0.25
2021-04-21,0.07,3.25,0.25
2021-04-28,0.07,3.25,0.25
2021-05-05,0.06,3.25,0.25
2021-05-12,0.06,3.25,0.25
2021-05-19,0.06,3.25,0.25
2021-05-26,0.06,3.25,0.25
2021-06-02,0.05,3.25,0.25
2021-06-09,0.06,3.25,0.25
2021-06-16,0.06,3.25,0.25
2021-06-23,0.10,3.25,0.25
